Date,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SBILIFE,SHREECEM,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TATACONSUM,TECHM,TITAN,ULTRACEMCO,UPL,WIPRO
2020-01-31,362.5740966796875,1654.3349609375,1772.8914794921875,729.3499755859375,2940.857421875,4348.2197265625,9438.1044921875,494.9551696777344,373.0193786621094,3038.06005859375,443.2978515625,135.63465881347656,1931.0731201171875,3065.575439453125,1998.8953857421875,771.7642822265625,554.5763549804688,2338.363037109375,1220.4171142578125,597.3367919921875,2347.259521484375,186.94093322753906,1972.34326171875,524.0162353515625,1252.7208251953125,743.1126708984375,207.83285522460938,240.833740234375,1690.21044921875,1298.3717041015625,558.639892578125,6806.68505859375,14774.7607421875,94.33209991455078,93.65229797363281,163.0613250732422,1401.90966796875,315.6355285644531,988.9489135742188,22823.83984375,421.89276123046875,176.60000610351562,418.30389404296875,2019.1380615234375,0.0,736.5286254882812,1176.32177734375,4382.8115234375,514.1217041015625,233.93711853027344
2020-02-29,336.44793701171875,1718.3475341796875,1775.8045654296875,696.75,2673.965087890625,4445.68798828125,9051.615234375,522.2090454101562,347.9201354980469,2819.05322265625,398.2142333984375,125.4909439086914,2097.40673828125,2880.533447265625,1637.3486328125,681.2979736328125,500.7594299316406,2109.896728515625,1172.5244140625,542.39892578125,1976.008056640625,154.48316955566406,2108.816162109375,494.602294921875,1098.5810546875,700.0391235351562,174.57078552246094,226.23484802246094,1618.8458251953125,1121.8857421875,449.39324951171875,6188.5224609375,15168.8291015625,89.10536193847656,79.07555389404297,158.35009765625,1306.9981689453125,300.12872314453125,885.3362426757812,22560.009765625,365.1632080078125,129.0,363.76947021484375,1943.0546875,0.0,688.8403930664062,1242.31103515625,4186.09130859375,507.5816650390625,218.4269256591797
2020-03-31,249.5517120361328,1135.3046875,1652.548583984375,379.29998779296875,1957.1905517578125,2212.47509765625,4588.63671875,439.05224609375,272.0655212402344,2551.66259765625,420.6783752441406,113.8311767578125,1979.440185546875,3068.8740234375,1300.621826171875,471.3170166015625,409.4864501953125,1580.4111328125,858.2847290039062,440.3003234863281,1538.0849609375,94.5079345703125,2228.321533203125,323.552978515625,349.4263916015625,612.8872680664062,151.9542999267578,140.65843200683594,1295.706298828125,775.888916015625,280.6246337890625,4222.6025390625,15680.3857421875,70.85909271240234,63.09104919433594,142.51292419433594,1094.321533203125,195.1480712890625,637.9497680664062,17506.435546875,344.846435546875,71.05000305175781,257.179443359375,1783.2640380859375,0.0,530.2635498046875,924.2457885742188,3228.33056640625,318.6050720214844,194.22314453125
2020-04-30,288.18109130859375,1390.9814453125,1745.1060791015625,444.6000061035156,2539.882080078125,2313.312255859375,5096.5634765625,512.5431518554688,318.89471435546875,3035.7060546875,586.2645263671875,120.82367706298828,2323.331298828125,3876.285400390625,1460.9139404296875,501.8525085449219,508.9163818359375,1858.263916015625,997.432373046875,499.42578125,2090.52978515625,128.69479370117188,2128.984619140625,378.7912902832031,465.7028503417969,685.537841796875,160.92137145996094,173.7460479736328,1356.2762451171875,862.9161987304688,360.97186279296875,5278.8564453125,17222.8984375,80.2424545288086,73.8525390625,145.2466583251953,1443.1429443359375,188.6580047607422,722.4522705078125,19685.259765625,455.1443786621094,93.0999984741211,284.5419921875,1970.8779296875,0.0,512.57080078125,960.1859130859375,3504.3642578125,409.7745666503906,188.19686889648438
2020-05-31,321.6962890625,1353.7650146484375,1670.098388671875,383.20001220703125,2621.36328125,1949.5498046875,4405.98095703125,550.4595336914062,295.09271240234375,3242.319580078125,644.045654296875,114.68492889404297,2385.974609375,4010.772216796875,1645.310791015625,584.486572265625,516.0420532226562,1608.4241943359375,947.1500244140625,521.5604248046875,2281.65673828125,137.34031677246094,1994.40185546875,331.13079833984375,391.3695068359375,670.7615356445312,174.438232421875,176.67543029785156,1223.0924072265625,896.5250854492188,429.7003173828125,5526.732421875,16991.1484375,82.26219177246094,76.85467529296875,141.21327209472656,1455.03857421875,158.83338928222656,763.5092163085938,20755.46875,465.5231018066406,86.9000015258789,281.4434509277344,1928.5230712890625,0.0,497.8348083496094,881.7710571289062,3870.722900390625,397.0362243652344,209.9803009033203
2020-06-30,341.5074768066406,1346.6309814453125,1673.0233154296875,406.5,2731.116455078125,2824.33642578125,5838.88330078125,557.68408203125,322.07977294921875,3455.552001953125,636.537109375,107.73308563232422,2269.551513671875,3880.02685546875,1821.7174072265625,614.42724609375,521.5736694335938,1700.799560546875,1061.106689453125,547.5338134765625,2458.649658203125,144.454345703125,2128.92041015625,350.4243469238281,472.3201904296875,713.9849243164062,171.92039489746094,182.1020050048828,1359.1248779296875,907.82421875,502.8596496582031,5750.38232421875,16707.845703125,80.6632308959961,75.19196319580078,156.7642059326172,1691.5369873046875,176.76779174804688,802.8740844726562,22971.947265625,463.07525634765625,98.25,311.4278564453125,2042.7459716796875,0.0,510.0835266113281,940.6316528320312,3863.729248046875,415.33843994140625,217.04385375976562
2020-07-31,312.7589111328125,1671.602294921875,1703.5799560546875,431.6000061035156,2903.9375,3246.354736328125,6201.99560546875,552.90087890625,356.2117004394531,3668.16064453125,716.3466796875,105.17188262939453,2606.769775390625,4480.61865234375,2051.134033203125,627.8609008789062,663.45263671875,1766.7120361328125,1028.19921875,625.3541259765625,2606.40771484375,161.152587890625,2169.535888671875,345.8876037597656,521.0299072265625,937.47509765625,180.30479431152344,215.96092224121094,1366.77099609375,878.3021850585938,599.751708984375,6165.330078125,16074.1279296875,73.21546173095703,72.4207534790039,160.08055114746094,2060.3212890625,189.69839477539062,908.3779296875,21635.177734375,520.6475219726562,104.69999694824219,349.325439453125,2244.225341796875,0.0,645.3473510742188,1032.9078369140625,4104.60107421875,466.8287048339844,277.2076110839844
2020-08-31,353.2750549316406,1629.7462158203125,1888.9080810546875,496.95001220703125,2871.99267578125,3483.82080078125,6185.74951171875,513.9500122070312,350.9176025390625,3650.221435546875,708.191650390625,109.31858825683594,3096.862060546875,4219.02880859375,2080.24755859375,673.102783203125,652.0260620117188,1816.0614013671875,1110.393310546875,573.2578735351562,2927.5849609375,182.9886932373047,2075.07373046875,393.84722900390625,626.9573974609375,900.8492431640625,177.65733337402344,264.7041320800781,1401.453857421875,916.967041015625,599.751708984375,6794.5732421875,15509.662109375,83.70684814453125,75.79238891601562,160.34942626953125,2071.884033203125,210.20899963378906,823.377685546875,20206.66796875,508.64093017578125,143.1999969482422,404.1556701660156,2218.5625,0.0,701.3657836914062,1096.5677490234375,3887.207763671875,499.8656005859375,268.1187744140625
2020-09-30,338.5283508300781,2148.189453125,1972.41748046875,424.5,2783.214111328125,3271.963134765625,5849.5810546875,420.8999938964844,303.8731994628906,3720.346435546875,770.497802734375,94.3172607421875,3034.96533203125,5139.6962890625,2187.231689453125,741.9688720703125,765.4063720703125,1723.556396484375,1074.5484619140625,559.54833984375,3062.665771484375,174.1445770263672,2027.8184814453125,353.8642578125,524.1644897460938,977.981689453125,159.54324340820312,272.35400390625,1267.5203857421875,875.4014282226562,600.888916015625,6700.12548828125,15488.849609375,76.12163543701172,64.01477813720703,148.23141479492188,2226.586181640625,183.70375061035156,807.4525146484375,20178.578125,490.98321533203125,133.3000030517578,351.8755798339844,2449.774169921875,0.0,749.1517333984375,1197.625244140625,4027.42626953125,496.25946044921875,309.8086242675781
2020-10-31,357.19757080078125,2117.9580078125,2199.552734375,492.3999938964844,2789.931640625,3302.31396484375,5572.04833984375,433.6000061035156,304.99224853515625,3405.445556640625,749.9611206054688,92.85371398925781,3127.536376953125,4843.3271484375,2071.005126953125,776.6263427734375,798.8779907226562,1905.3458251953125,1178.3492431640625,588.1638793945312,2725.76611328125,169.5265350341797,2044.8468017578125,391.40435791015625,582.7255859375,1040.0587158203125,153.50523376464844,302.953369140625,1546.83154296875,901.7376708984375,587.242431640625,6912.1240234375,16825.7421875,78.26591491699219,59.99652862548828,155.88909912109375,2047.76171875,187.51852416992188,766.296142578125,21565.201171875,456.8939514160156,132.6999969482422,401.3680419921875,2631.396484375,0.0,784.6085205078125,1162.110595703125,4551.72802734375,447.7005310058594,336.5315856933594
2020-11-30,409.13372802734375,2337.274169921875,2203.82666015625,602.0999755859375,3066.5615234375,4895.3896484375,8753.0771484375,463.29998779296875,321.04681396484375,3561.72021484375,740.5630493164062,108.46585845947266,3592.8798828125,4785.509765625,2521.00341796875,873.91650390625,778.981689453125,2237.115234375,1434.490478515625,645.743896484375,3022.554931640625,224.09877014160156,2108.886962890625,471.420166015625,853.4403076171875,1079.2349853515625,179.93319702148438,343.7525329589844,1900.705810546875,1103.311279296875,712.0382690429688,6982.17724609375,17310.82421875,84.16265869140625,72.51313018798828,175.48919677734375,1923.660888671875,242.0648651123047,842.3385009765625,24016.41015625,501.8230895996094,180.25,565.20166015625,2645.516845703125,0.0,844.8258056640625,1354.598388671875,4779.52099609375,412.4792785644531,346.26251220703125
2020-12-31,480.1859436035156,2409.829833984375,2747.58984375,620.3499755859375,3331.930908203125,5287.45654296875,8902.291015625,509.29998779296875,327.9334411621094,3503.89501953125,815.3502807617188,117.01531219482422,3826.771484375,5156.5908203125,2514.493896484375,924.5812377929688,896.2268676757812,2535.4404296875,1430.5574951171875,674.3095703125,3027.130859375,238.84669494628906,2361.8408203125,533.2391967773438,890.5571899414062,1231.527099609375,194.1457977294922,379.84405517578125,1994.4093017578125,1273.1390380859375,712.5820922851562,7601.2294921875,18031.14453125,88.71923065185547,86.09202575683594,176.39935302734375,1978.28515625,272.23626708984375,900.0172119140625,23925.166015625,581.0867309570312,183.6999969482422,629.463623046875,2834.16845703125,0.0,938.2613525390625,1563.7464599609375,5259.08984375,460.8406066894531,381.58026123046875
2021-01-31,505.9554138183594,2560.488037109375,2392.667724609375,663.5,3873.10888671875,4728.31005859375,8718.28515625,553.2000122070312,330.4298400878906,3433.03515625,821.0687255859375,108.85447692871094,3356.7470703125,4556.66796875,2727.865478515625,1052.6392822265625,870.341796875,2356.227294921875,1384.8055419921875,675.80517578125,3169.1728515625,224.49603271484375,2233.414794921875,535.4328002929688,842.0962524414062,1215.6409912109375,188.80445861816406,360.9156494140625,1712.5992431640625,1319.662353515625,741.55615234375,7162.27880859375,16733.48828125,79.6060791015625,81.6581039428711,171.1947021484375,1837.239013671875,279.469482421875,860.5527954101562,22660.166015625,575.2989501953125,262.6000061035156,587.99169921875,3079.67138671875,0.0,927.2689819335938,1417.3978271484375,5299.4443359375,553.413818359375,413.9241027832031
2021-02-28,669.360595703125,3058.634033203125,2263.559814453125,724.7000122070312,3673.6103515625,5229.849609375,9650.359375,557.0999755859375,402.69830322265625,3296.607666015625,782.2330322265625,131.39395141601562,3354.50634765625,4384.20751953125,2482.0458984375,1196.4053955078125,865.10986328125,2516.067138671875,1527.73681640625,699.3357543945312,3146.53369140625,337.9606018066406,2103.80517578125,595.85595703125,1058.0809326171875,1228.0948486328125,194.04031372070312,388.180419921875,1781.465087890625,1426.107421875,795.8947143554688,6829.10302734375,15781.5595703125,98.74577331542969,104.43460083007812,199.6342315673828,2077.167236328125,386.6300048828125,863.0410766601562,26403.31640625,589.0858154296875,323.0,699.154052734375,2865.13623046875,0.0,885.7581176757812,1403.6307373046875,6085.02587890625,554.3523559570312,406.151611328125
2021-03-31,697.8609619140625,2901.130126953125,2521.2783203125,697.5,3548.924072265625,5140.59375,9665.455078125,517.2999877929688,387.55767822265625,3555.839599609375,810.7755126953125,116.47950744628906,3615.238037109375,4474.37646484375,2587.638427734375,1448.2330322265625,935.5020751953125,2476.330078125,1487.11279296875,693.7023315429688,2842.107421875,324.60308837890625,2398.597412109375,579.5536499023438,949.3173217773438,1341.2598876953125,207.78146362304688,458.8434143066406,1753.129150390625,1402.4749755859375,786.253173828125,6816.28466796875,16833.04296875,98.05491638183594,95.97835540771484,203.1912384033203,1996.775634765625,361.0165100097656,876.37841796875,29360.494140625,591.3617553710938,301.8500061035156,794.1776123046875,3143.680908203125,0.0,955.8107299804688,1553.670654296875,6704.7138671875,634.4771118164062,410.11212158203125
2021-04-30,724.8221435546875,3197.049560546875,2524.608154296875,714.5,3703.138916015625,5445.001953125,11036.822265625,537.2999877929688,382.2598571777344,3436.0458984375,906.29833984375,118.93594360351562,4046.62060546875,5117.154296875,2406.069091796875,1400.36083984375,865.008544921875,2398.243408203125,1406.11328125,663.2422485351562,2749.682861328125,361.7956237792969,2322.666748046875,598.6478271484375,930.36083984375,1327.6781005859375,192.75653076171875,703.7364501953125,1747.7318115234375,1325.1995849609375,744.4732666015625,6418.86865234375,16077.8203125,94.50853729248047,101.99168395996094,207.28994750976562,1988.0537109375,350.21624755859375,926.5770874023438,27798.2578125,647.86572265625,293.95001220703125,1011.3182983398438,3005.966796875,0.0,927.3654174804688,1488.3773193359375,6241.2666015625,600.885986328125,487.54034423828125
2021-05-31,764.2955932617188,3168.1171875,2959.986328125,750.25,4049.40966796875,5612.08203125,11793.9384765625,534.9500122070312,427.4499816894531,3447.699951171875,943.940673828125,132.02203369140625,4176.48876953125,5259.5419921875,2659.988037109375,1466.8333740234375,908.9561767578125,2553.550048828125,1509.8642578125,664.438720703125,2931.656005859375,391.4901123046875,2310.332275390625,660.2674560546875,1008.4755249023438,1381.4085693359375,205.9746856689453,696.8711547851562,1806.9024658203125,1449.146728515625,798.9108276367188,7042.44287109375,17439.662109375,101.78551483154297,106.78355407714844,212.47218322753906,2153.521240234375,420.36846923828125,973.3900756835938,27470.689453125,661.32373046875,318.70001220703125,1101.01123046875,3140.515625,0.0,985.3167114257812,1591.080810546875,6677.64599609375,804.9026489257812,533.5814208984375
2021-06-30,703.5999755859375,3615.94384765625,2987.322021484375,748.2999877929688,3994.94384765625,6006.44482421875,12113.6611328125,525.0499877929688,423.96337890625,3650.300048828125,966.615478515625,130.95013427734375,4387.87255859375,5370.8671875,2653.578125,1515.6529541015625,946.653076171875,2474.25,1498.050048828125,686.4000244140625,2829.23828125,369.5420227050781,2454.51513671875,629.0089111328125,1011.1622924804688,1567.3607177734375,198.1688232421875,670.832275390625,1705.552734375,1484.447021484375,769.6895751953125,7466.1904296875,17423.939453125,107.22022247314453,110.5888671875,218.8793182373047,2110.89990234375,419.25,1005.7798461914062,27423.275390625,668.4486083984375,339.54998779296875,1166.8499755859375,3325.728515625,0.0,1055.9478759765625,1727.9522705078125,6743.8740234375,783.0684204101562,540.2648315429688
2021-07-31,674.6500244140625,4022.5458984375,2955.06005859375,709.0,3845.0,6228.89990234375,14221.2998046875,561.9000244140625,403.5870361328125,3420.050048828125,915.2489624023438,127.95775604248047,4865.86376953125,4712.7001953125,2515.835693359375,1546.8197021484375,992.0814208984375,2443.89990234375,1425.800048828125,665.0999755859375,2704.36376953125,441.3946533203125,2319.793212890625,682.7000122070312,976.184814453125,1596.10595703125,200.36798095703125,737.25,1654.1282958984375,1601.4000244140625,743.2000122070312,6934.4814453125,17471.5,108.87825775146484,108.2868881225586,161.16793823242188,2035.4000244140625,431.70001220703125,1097.658935546875,28186.638671875,765.92041015625,293.95001220703125,1433.75,3155.889404296875,0.0,1197.535400390625,1714.5,7613.0,808.4000244140625,580.8106079101562
2021-08-31,747.7000122070312,4968.7001953125,3196.974365234375,786.4000244140625,3725.699951171875,7519.9501953125,17134.19921875,663.7000122070312,427.1330261230469,3997.64990234375,947.2000122070312,130.23553466796875,5171.7998046875,4702.4501953125,2679.5,1500.3499755859375,1143.0052490234375,2799.050048828125,1581.5,717.7000122070312,2682.643310546875,468.45001220703125,2706.61572265625,718.8499755859375,993.5,1689.18115234375,206.4767608642578,687.5,1754.449951171875,1671.4000244140625,793.0499877929688,6844.25,19179.8125,106.80570983886719,113.21968841552734,165.5021514892578,2259.300048828125,426.0,1189.4881591796875,28245.833984375,787.930419921875,287.3500061035156,1450.050048828125,3772.67041015625,0.0,1433.0423583984375,1921.25,7833.9501953125,741.3499755859375,634.9212646484375
2021-09-30,737.6500244140625,4484.60009765625,3240.57275390625,766.7999877929688,3832.449951171875,7670.7001953125,17788.5,688.1500244140625,421.61224365234375,3948.39990234375,984.0999755859375,169.54466247558594,4798.7998046875,4885.60009765625,2791.949951171875,1668.5999755859375,1237.3809814453125,2754.60009765625,1595.5,722.5999755859375,2772.068115234375,487.75,2683.955078125,700.7999877929688,1112.1500244140625,1660.6837158203125,230.61865234375,668.5999755859375,2004.0999755859375,1703.1500244140625,802.9500122070312,7334.7998046875,19172.5703125,137.8230438232422,137.89646911621094,182.08274841308594,2517.0,453.04998779296875,1212.4954833984375,28874.5234375,811.7920532226562,333.20001220703125,1288.550048828125,3760.664306640625,0.0,1367.345947265625,2159.85009765625,7395.35009765625,707.75,628.08935546875
2021-10-31,693.1500244140625,4260.85009765625,3100.10009765625,742.0499877929688,3710.199951171875,7402.35009765625,17830.900390625,686.25,407.4219665527344,3670.0,906.5,150.54869079589844,5153.5498046875,4670.0498046875,2485.10009765625,1720.5,1116.169677734375,2843.800048828125,1582.3499755859375,680.4000244140625,2602.268798828125,459.8999938964844,2393.949951171875,802.2999877929688,1140.050048828125,1668.5999755859375,218.25448608398438,668.9000244140625,2032.25,1766.800048828125,883.7999877929688,7483.39990234375,18841.115234375,128.9327850341797,142.1431121826172,177.43240356445312,2537.60009765625,502.3999938964844,1143.5736083984375,28608.84375,788.178466796875,483.75,1316.6500244140625,3392.837646484375,0.0,1464.1824951171875,2385.35009765625,7632.75,740.75,640.0700073242188
2021-11-30,684.25,5692.64990234375,3144.39990234375,657.0499877929688,3243.14990234375,6991.64990234375,17233.25,728.75,364.98370361328125,3547.25,971.2999877929688,139.1053466796875,4880.7001953125,4681.14990234375,2371.300048828125,1662.449951171875,1111.244140625,2676.39990234375,1493.5999755859375,677.6500244140625,2395.046142578125,412.1499938964844,2318.449951171875,714.2999877929688,883.5999755859375,1714.449951171875,216.2996826171875,608.4000244140625,1962.1500244140625,1763.9000244140625,835.75,7086.14990234375,18996.884765625,123.68609619140625,140.66793823242188,198.2870635986328,2406.75,460.6000061035156,1158.7454833984375,26059.947265625,748.0452880859375,458.79998779296875,1071.5999755859375,3525.803955078125,0.0,1541.0999755859375,2374.89990234375,7434.39990234375,681.9500122070312,630.7131958007812
2021-12-31,730.3499755859375,5012.60009765625,3381.949951171875,678.5499877929688,3250.800048828125,6976.89990234375,16390.19921875,683.8499755859375,380.3763732910156,3606.699951171875,944.2999877929688,141.6837921142578,4678.10009765625,4908.64990234375,2589.949951171875,1622.25,1285.93359375,2586.85009765625,1479.800048828125,648.7999877929688,2408.107666015625,475.6000061035156,2359.75,740.25,887.6500244140625,1889.6500244140625,213.07423400878906,655.9000244140625,1796.300048828125,1895.0,837.2999877929688,7426.89990234375,19541.681640625,120.86842346191406,140.86585998535156,198.82432556152344,2368.14990234375,460.45001220703125,1194.02978515625,26962.00390625,838.779052734375,482.3500061035156,1111.5,3730.294677734375,0.0,1790.550048828125,2524.35009765625,7591.9501953125,747.0499877929688,708.1414794921875
2022-01-31,716.1500244140625,4456.7001953125,3154.699951171875,773.0999755859375,3554.75,7002.14990234375,15689.849609375,729.4000244140625,391.7235412597656,3534.89990234375,944.75,154.97421264648438,4033.449951171875,4304.2001953125,2642.14990234375,1727.5,1081.294921875,2521.0,1485.550048828125,622.9500122070312,2661.265625,489.1499938964844,2274.300048828125,789.25,871.8499755859375,1736.699951171875,215.12680053710938,629.2000122070312,1857.5,1908.8499755859375,885.0,8594.599609375,18370.78125,138.01736450195312,170.75099182128906,209.5755157470703,2386.35009765625,538.3499755859375,1231.11083984375,24236.369140625,827.6171875,517.5,1085.449951171875,3737.89990234375,0.0,1479.3499755859375,2360.89990234375,7214.4501953125,776.3499755859375,567.9212646484375
2022-02-28,707.6500244140625,4801.5498046875,3172.64990234375,742.5999755859375,3530.85009765625,7001.85009765625,16007.349609375,686.25,349.75,3427.85009765625,925.0499877929688,168.64999389648438,4261.4501953125,4062.949951171875,2586.35009765625,1599.050048828125,1108.1466064453125,2365.0,1426.699951171875,523.1500244140625,2536.199951171875,573.7000122070312,2169.35009765625,742.4500122070312,921.0,1717.300048828125,215.75,627.4000244140625,1842.6500244140625,1816.9000244140625,790.9500122070312,8312.349609375,17454.009765625,133.5,160.60000610351562,209.1999969482422,2359.10009765625,483.29998779296875,1059.330322265625,24408.05078125,843.3499755859375,454.1499938964844,1220.9000244140625,3554.550048828125,0.0,1411.0,2544.64990234375,6569.75,665.7000122070312,551.2599487304688
2022-03-31,774.0999755859375,4516.25,3081.75,760.6500244140625,3652.5,7259.10009765625,17052.150390625,755.4000244140625,359.20001220703125,3204.300048828125,1018.5,183.0,4403.85009765625,4305.39990234375,2460.449951171875,1664.75,1144.243896484375,2388.64990234375,1469.949951171875,538.25,2296.800048828125,569.5999755859375,2048.85009765625,730.25,935.0999755859375,1907.199951171875,250.8000030517578,732.5999755859375,1754.699951171875,1767.449951171875,805.7999877929688,7559.89990234375,17229.67578125,134.9499969482422,163.89999389648438,216.85000610351562,2633.949951171875,493.3999938964844,1120.199951171875,23993.099609375,914.7999877929688,433.5,1307.050048828125,3738.800048828125,0.0,1499.300048828125,2536.14990234375,6602.14990234375,769.7000122070312,587.1115112304688
2022-04-30,856.3499755859375,4457.75,3239.300048828125,728.7000122070312,3727.050048828125,6672.2001953125,14908.4501953125,739.7000122070312,363.1000061035156,3283.199951171875,981.8499755859375,183.10000610351562,4507.10009765625,4135.10009765625,2629.64990234375,1692.050048828125,1078.949951171875,2228.14990234375,1384.75,582.5,2505.25,483.6499938964844,2237.10009765625,743.5499877929688,978.2000122070312,1567.9000244140625,259.3500061035156,726.8499755859375,1788.949951171875,1695.800048828125,922.0,7732.75,18308.94921875,153.60000610351562,160.5,227.60000610351562,2790.800048828125,496.5,1107.9000244140625,26053.150390625,928.7000122070312,437.54998779296875,1271.699951171875,3550.10009765625,824.2000122070312,1256.550048828125,2459.199951171875,6629.0,821.9000244140625,509.0
